update,frames,FPS,duration,rreturn_mean,rreturn_std,rreturn_min,rreturn_max,num_frames_mean,num_frames_std,num_frames_min,num_frames_max,entropy,value,policy_loss,value_loss,grad_norm,return_mean,return_std,return_min,return_max
490,176400,935.065537284355,181,0.14203999936580658,0.30899270751640173,0.0,0.9819999933242798,178.6,96.3090857603788,5.0,250.0,1.0986056625843048,0.06718340267737707,0.002096704129750531,0.006372741411420672,0.07153069959629145,0.14203999936580658,0.30899270751640173,0.0,0.9819999933242798
495,178200,945.7328108871897,183,0.3413199961185455,0.4325995052833507,0.0,0.9783999919891357,126.8,106.72375555610851,6.0,250.0,1.0986089011033375,0.053476206337412194,-0.009967832593247294,0.006692756490186487,0.04142168717762005,0.3413199961185455,0.4325995052833507,0.0,0.9783999919891357
500,180000,949.5372831633856,185,0.42251999378204347,0.40382265163656117,0.0,0.9819999933242798,129.8,98.25863829709834,5.0,250.0,1.0986071527004242,0.07353092481692633,0.00793526179768378,0.0014199946187242554,0.03965196337999821,0.42251999378204347,0.40382265163656117,0.0,0.9819999933242798
505,181800,967.0719794640833,187,0.2542800009250641,0.3892002095943027,0.0,0.9100000262260437,88.7,87.32588390620504,3.0,250.0,1.0986038645108542,0.07211820812275013,0.005812011746456847,0.0012954117219123873,0.032938631447386346,0.2542800009250641,0.3892002095943027,0.0,0.9100000262260437
510,183600,946.9771852387026,189,0.23079999536275864,0.33725393745787063,0.0,0.9351999759674072,134.7,97.3869087711485,7.0,250.0,1.0986080467700958,0.08366537218292555,-0.019093614382048447,0.007315487608745268,0.07337227348315732,0.23079999536275864,0.33725393745787063,0.0,0.9351999759674072
515,185400,920.0355352775371,191,0.2711199939250946,0.38499041390047123,0.0,0.9423999786376953,128.7,85.02946548109072,16.0,250.0,1.0986061294873557,0.10256180043021838,0.020991707453504205,0.001348772206256399,0.07155780477077701,0.2711199939250946,0.38499041390047123,0.0,0.9423999786376953
520,187200,1081.4358798061944,193,0.44383999705314636,0.45003210873706206,0.0,0.9783999919891357,48.6,70.73358466810515,6.0,250.0,1.0986069341500602,0.11724512899915378,-0.06983918743208051,0.025896230479702353,0.32179022328333273,0.44383999705314636,0.45003210873706206,0.0,0.9783999919891357
525,189000,919.04323786731,194,0.23628000020980836,0.3725744390856605,0.0,0.9783999919891357,150.8,84.62009217674016,6.0,250.0,1.0986064771811166,0.08119589649140835,-0.009413176875871917,0.007400022424008057,0.03413015915723136,0.23628000020980836,0.3725744390856605,0.0,0.9783999919891357
530,190800,937.7694252088314,196,0.18551999628543853,0.31583300042016843,0.0,0.9387999773025513,171.3,92.78906185537173,10.0,250.0,1.09860231479009,0.09964648944636186,0.00479566336677332,0.006271220598137006,0.04770372271284491,0.18551999628543853,0.31583300042016843,0.0,0.9387999773025513
535,192600,885.6164272685149,198,0.18551999926567078,0.3164192537209196,0.0,0.9783999919891357,116.0,102.81536850101739,3.0,250.0,1.0985964039961496,0.08655568895240624,0.0018363613053224976,0.0007359962773989537,0.03294923255066773,0.18551999926567078,0.3164192537209196,0.0,0.9783999919891357
540,194400,1123.482644960156,200,0.3297199964523315,0.3813119632393442,0.0,0.9891999959945679,103.9,72.2003462595575,3.0,199.0,1.0986048877239227,0.10989084529380003,0.008377923164516687,0.005804853624188885,0.0719885498685132,0.3297199964523315,0.3813119632393442,0.0,0.9891999959945679
545,196200,1178.7308000961752,202,0.24779999852180482,0.38524818806990424,0.0,0.9567999839782715,111.7,95.3845375309856,7.0,250.0,1.0986043512821198,0.08985389024019241,0.0058441391835610075,0.0007877048010414001,0.023827494933088098,0.24779999852180482,0.38524818806990424,0.0,0.9567999839782715
550,198000,923.005577952265,204,0.13339999616146087,0.2899398607814894,0.0,0.920799970626831,120.1,104.30575247799135,9.0,250.0,1.0986018776893616,0.08906099510689577,0.0020307529096802077,0.0018856665919884108,0.03690352624828967,0.13339999616146087,0.2899398607814894,0.0,0.920799970626831
555,199800,951.5970286490714,205,0.2761599987745285,0.3857327623154475,0.0,0.9675999879837036,139.8,94.318396932942,5.0,250.0,1.0986070732275643,0.10695280134677887,0.02379132609348744,0.0058051679710236686,0.11269807396810241,0.2761599987745285,0.3857327623154475,0.0,0.9675999879837036
560,201600,875.6380860810057,207,0.18407999575138093,0.31896164767000856,0.0,0.9459999799728394,165.4,90.33736768358928,7.0,250.0,1.0986050466696422,0.08258266188204288,0.020505548959287506,0.005865476157244606,0.09607184555545638,0.18407999575138093,0.31896164767000856,0.0,0.9459999799728394
565,203400,930.8562931691355,209,0.27300000190734863,0.4179673985464973,0.0,0.9747999906539917,130.8,103.31485856351932,7.0,250.0,1.098606099685033,0.07557268751164278,0.003220184473320842,0.0017564586857285272,0.06863723551875847,0.27300000190734863,0.4179673985464973,0.0,0.9747999906539917
570,205200,927.9262550469202,211,0.11395999789237976,0.28424836189463254,0.0,0.9495999813079834,128.3,98.77352884249909,14.0,250.0,1.0986058016618094,0.05444742397715648,-0.006886782051878981,0.0011432896062615328,0.02995724295168114,0.11395999789237976,0.28424836189463254,0.0,0.9495999813079834
575,207000,924.74098117691,213,0.4373600006103516,0.4415401113533613,0.0,0.9639999866485596,55.4,69.39625350117971,9.0,250.0,1.0986006359259286,0.09815587475895882,-0.00763087224913761,0.007260803962708451,0.06794215190832426,0.4373600006103516,0.4415401113533613,0.0,0.9639999866485596
580,208800,848.5293201984838,215,0.4095599964261055,0.3959975883896934,0.0,0.9639999866485596,104.6,89.96577126885535,10.0,250.0,1.0986063381036124,0.09320295602083206,-0.023883965176840626,0.02032061876767936,0.16362567177728482,0.4095599964261055,0.3959975883896934,0.0,0.9639999866485596
585,210600,1111.0142280804637,217,0.3257600009441376,0.35310328201781566,0.0,0.8776000142097473,131.8,73.99702696730456,34.0,250.0,1.0985999206701913,0.19502499823768932,0.007930388984580834,0.007597234100103378,0.09235889340871502,0.3257600009441376,0.35310328201781566,0.0,0.8776000142097473
590,212400,970.3621178508909,219,0.09919999837875366,0.20909258816663914,0.0,0.6435999870300293,166.0,74.67395797732969,62.0,250.0,1.0986005763212838,0.1125952663520972,-0.02897273384345074,0.00930257875006646,0.19240216059145426,0.09919999837875366,0.20909258816663914,0.0,0.6435999870300293
595,214200,969.6355461028978,220,0.2891199991106987,0.3984992157583819,0.0,0.9819999933242798,132.1,99.17807217323798,5.0,250.0,1.098606715599696,0.1147212702780962,0.043213735334575176,0.004599952624024202,0.16428426260443768,0.2891199991106987,0.3984992157583819,0.0,0.9819999933242798
600,216000,878.3484170002757,222,0.17003999650478363,0.2678870430064243,0.0,0.6687999963760376,135.7,84.23188232492492,4.0,250.0,1.0986041923364003,0.07136792130768299,0.01405016907180349,0.000619750684563769,0.040744072349153546,0.17003999650478363,0.2678870430064243,0.0,0.6687999963760376
605,217800,914.5167374280021,224,0.2917199969291687,0.4456746049108378,0.0,0.9855999946594238,107.6,109.09463781506405,3.0,250.0,1.0986037055651348,0.06645962316542864,0.002917829629344245,0.005519513870240189,0.03983614651485819,0.2917199969291687,0.4456746049108378,0.0,0.9855999946594238
610,219600,1124.5544939372567,226,0.3282799988985062,0.35247536128645207,0.0,0.9567999839782715,137.0,86.29716101935219,3.0,250.0,1.0986005862553914,0.07905797598262629,0.0013835786376148462,0.0004893820945047386,0.026537767095255214,0.3282799988985062,0.35247536128645207,0.0,0.9567999839782715
615,221400,922.1245483881212,228,0.20207999795675277,0.3510154271495832,0.0,0.9459999799728394,171.7,98.08063009585533,15.0,250.0,1.0985868175824482,0.07192318327724934,0.0020321784443998086,0.005718949296957969,0.039785426280809534,0.20207999795675277,0.3510154271495832,0.0,0.9459999799728394
620,223200,954.3872565440922,230,0.22295999825000762,0.36166871569721326,0.0,0.9495999813079834,84.0,93.14504817756014,4.0,250.0,1.098602612813314,0.071557163571318,0.003772060697277387,0.00044687881018035114,0.03374194790998177,0.22295999825000762,0.36166871569721326,0.0,0.9495999813079834
625,225000,853.5422000306381,232,0.11827999949455262,0.2940651364469553,0.0,0.9819999933242798,123.0,111.0162150318592,5.0,250.0,1.0985993842283883,0.07983516032497087,-0.023325750681882102,0.0034942244334767265,0.13236644501107098,0.11827999949455262,0.2940651364469553,0.0,0.9819999933242798
630,226800,972.8717170923177,234,0.3739200010895729,0.37549437591466095,0.0,0.9423999786376953,103.1,89.05442156344624,4.0,250.0,1.0985995531082153,0.07249204752345881,0.011398803345703831,0.0014931051637177006,0.04231293717547875,0.3739200010895729,0.37549437591466095,0.0,0.9423999786376953
635,228600,1101.1264974181001,236,0.09387999773025513,0.2816399931907654,0.0,0.9387999773025513,191.1,82.8292822617702,17.0,250.0,1.0986047784487407,0.08007907370726267,0.007461023905004064,0.010136219917815955,0.05753107177184139,0.09387999773025513,0.2816399931907654,0.0,0.9387999773025513
640,230400,799.9020166681853,238,0.2786799997091293,0.39077158591307753,0.0,0.9819999933242798,71.9,64.55764865606552,5.0,204.0,1.0986050367355347,0.06820362247526646,0.01094089289351056,0.0008934121863906815,0.040413461830223055,0.2786799997091293,0.39077158591307753,0.0,0.9819999933242798
645,232200,887.6432048637422,239,0.09064000248908996,0.2719200074672699,0.0,0.9064000248908997,114.1,111.89231430263654,7.0,250.0,1.0985972881317139,0.060703795713682965,0.009580345140420832,0.0032157134200687665,0.027936920855577464,0.09064000248908996,0.2719200074672699,0.0,0.9064000248908997
650,234000,960.2277151347766,241,0.1912800043821335,0.29988280007511264,0.0,0.7336000204086304,122.4,87.50565695999316,6.0,250.0,1.0986041029294333,0.05819657600174348,-0.004532265224649261,0.002203707621750558,0.019062651731671872,0.1912800043821335,0.29988280007511264,0.0,0.7336000204086304
655,235800,960.3119910096524,243,0.18264000415802,0.30836193694373937,0.0,0.9100000262260437,159.8,103.02310420483359,8.0,250.0,1.0985901057720184,0.09946531305710475,0.03908545954618603,0.010235567153965047,0.1802233354169619,0.18264000415802,0.30836193694373937,0.0,0.9100000262260437
660,237600,926.665439254126,245,0.36932000517845154,0.38604692466378815,0.0,0.9351999759674072,139.8,83.21994953134735,18.0,250.0,1.0986004571119943,0.08250007033348083,-0.10008729994297028,0.04101197937658677,0.4398468855398916,0.36932000517845154,0.38604692466378815,0.0,0.9351999759674072
665,239400,1118.7769210079998,247,0.09603999853134156,0.2881199955940246,0.0,0.9603999853134155,120.1,105.58262167610728,7.0,250.0,1.0986023445924125,0.06284005846828222,0.0205177899915725,0.001652359120877615,0.06705989148015645,0.09603999853134156,0.2881199955940246,0.0,0.9603999853134155
670,241200,1007.3300323824086,249,0.30424000024795533,0.3890381249659948,0.0,0.9531999826431274,113.8,83.96999464094301,13.0,250.0,1.0986024836699169,0.05317042364428441,0.006021730679397782,0.001622409233353513,0.01683042858903603,0.30424000024795533,0.3890381249659948,0.0,0.9531999826431274
675,243000,929.8107556227724,250,0.12439999878406524,0.29722454625652317,0.0,0.9855999946594238,98.9,98.18497848449121,3.0,250.0,1.098601718743642,0.04893678644051154,0.0019541065009131366,0.00042378649188397805,0.005126763570586087,0.12439999878406524,0.29722454625652317,0.0,0.9855999946594238
680,244800,958.1937126426789,252,0.19675999879837036,0.39352740757520904,0.0,0.9891999959945679,115.3,88.88537562501493,3.0,250.0,1.0986055235068002,0.04338236091037591,-0.001629719098370212,0.004120845199764744,0.010197124147595165,0.19675999879837036,0.39352740757520904,0.0,0.9891999959945679
685,246600,955.4144644469516,254,0.3498800009489059,0.3995740589721293,0.0,0.9891999959945679,136.7,89.72184795243575,3.0,250.0,1.0986066261927285,0.056337474224468075,0.01205615681828931,0.0007758443486333514,0.0422666494826147,0.3498800009489059,0.3995740589721293,0.0,0.9891999959945679
690,248400,943.2986321087117,256,0.05103999972343445,0.15311999917030336,0.0,0.5103999972343445,214.2,61.96579701738693,63.0,250.0,1.098606208960215,0.043691967613995075,0.007000513549428433,0.00011198420247637841,0.019209444492340785,0.05103999972343445,0.15311999917030336,0.0,0.5103999972343445
695,250200,923.0179908954369,258,0.18479999899864197,0.2834976381874403,0.0,0.6615999937057495,129.3,92.56462607281466,10.0,250.0,1.098608175913493,0.040177287223438427,0.005099316205208501,7.730910173601539e-05,0.01424280859963999,0.18479999899864197,0.2834976381874403,0.0,0.6615999937057495
700,252000,896.2735969732242,260,0.09639999866485596,0.2891999959945679,0.0,0.9639999866485596,162.7,95.37090751376964,10.0,250.0,1.0986027717590332,0.04955869913101196,0.001790937695962688,0.006428682576370193,0.06260222549370695,0.09639999866485596,0.2891999959945679,0.0,0.9639999866485596
705,253800,1204.3359460056581,261,0.11575999855995178,0.290511721828976,0.0,0.9711999893188477,189.2,90.87221797667314,8.0,250.0,1.0986093680063884,0.035432912719746426,0.001694059542690714,0.0003700016083409234,0.018661792990337083,0.11575999855995178,0.290511721828976,0.0,0.9711999893188477
710,255600,1092.2919512025742,263,0.2146800011396408,0.3638360088250447,0.0,0.9819999933242798,130.8,104.72898357188424,5.0,250.0,1.0986063480377197,0.04565377067774534,0.008660602422120672,0.0003360697689155738,0.031911197021586554,0.2146800011396408,0.3638360088250447,0.0,0.9819999933242798
715,257400,1139.3781050979446,265,0.19387999773025513,0.3878009361812925,0.0,0.9819999933242798,149.1,102.2198121696572,5.0,250.0,1.0986050168673196,0.04339764329294364,0.01770843976798157,0.002826579790659404,0.0527164637337434,0.19387999773025513,0.3878009361812925,0.0,0.9819999933242798
720,259200,898.735026781415,267,0.289479997754097,0.38992163218816656,0.0,0.9819999933242798,119.7,85.7391975703062,5.0,250.0,1.0985990663369498,0.06375716005762418,-0.060259374363037445,0.014281080259631079,0.2541600284741035,0.289479997754097,0.38992163218816656,0.0,0.9819999933242798
725,261000,963.7388703581016,268,0.24779999852180482,0.38017883058334634,0.0,0.9172000288963318,135.1,86.14807020473529,23.0,250.0,1.0986034174760184,0.04072560121615727,0.006614791151757041,0.00022422750771511346,0.0210143973438189,0.24779999852180482,0.38017883058334634,0.0,0.9172000288963318
730,262800,985.4934681133238,270,0.024400000274181367,0.07320000082254409,0.0,0.24400000274181366,161.0,102.23502335305646,16.0,250.0,1.098607987165451,0.0351855334204932,0.000683359762964149,0.00020959803547763536,0.018016322379670345,0.024400000274181367,0.07320000082254409,0.0,0.24400000274181366
735,264600,1098.8531082573934,272,0.3830799996852875,0.4694524480163076,0.0,0.9855999946594238,99.4,110.14826371759112,4.0,250.0,1.0986051956812541,0.03685947818060716,0.000113599662048121,0.006169232404621046,0.041160044866616494,0.3830799996852875,0.4694524480163076,0.0,0.9855999946594238
740,266400,955.0204703791431,274,0.1722800016403198,0.3454624788926591,0.0,0.9172000288963318,161.9,108.39690955004207,9.0,250.0,1.0986087719599407,0.030844369592765965,0.0019767085505009163,6.57139862596523e-05,0.006516200721592113,0.1722800016403198,0.3454624788926591,0.0,0.9172000288963318
745,268200,950.9036658248893,276,0.09703999757766724,0.20660386362581007,0.0,0.6435999870300293,163.3,83.86781265777712,12.0,250.0,1.0985888342062633,0.05598956812173128,-0.11307973432606862,0.05139558366499841,0.49887584536148705,0.09703999757766724,0.20660386362581007,0.0,0.6435999870300293
750,270000,943.2644539815213,278,0.3222399950027466,0.4116007398114744,0.0,0.9783999919891357,117.9,100.21322268044273,6.0,250.0,1.0986030896504722,0.0429309996155401,-0.008167825212391714,0.009311322782802259,0.0329527465904732,0.3222399950027466,0.4116007398114744,0.0,0.9783999919891357
755,271800,940.8875047201732,280,0.36751999855041506,0.3822050863952457,0.0,0.9531999826431274,118.3,92.97531930571682,8.0,250.0,1.0985988477865853,0.052255017682909966,0.009121352496246496,0.0003848363667202648,0.030436938018556937,0.36751999855041506,0.3822050863952457,0.0,0.9531999826431274
760,273600,946.6025797351305,281,0.4495199978351593,0.4249523561329247,0.0,0.9819999933242798,126.9,96.15659103774426,5.0,250.0,1.0985661645730336,0.07450646782914797,0.019196387284561446,0.006508952549969156,0.08746871782716534,0.4495199978351593,0.4249523561329247,0.0,0.9819999933242798
765,275400,922.4811541786436,283,0.2937999963760376,0.388987203296036,0.0,0.9891999959945679,133.2,105.81946890813619,3.0,250.0,1.0985612471898398,0.09531406375269094,0.010558298420316229,0.006105768651953743,0.0672909522990526,0.2937999963760376,0.388987203296036,0.0,0.9891999959945679
770,277200,973.8631154085783,285,0.2236800014972687,0.3573626882942701,0.0,0.9747999906539917,188.5,85.46841521872275,7.0,250.0,1.098586748043696,0.05824036803096533,0.0072286201757378885,0.0007587210845182806,0.031126687886620107,0.2236800014972687,0.3573626882942701,0.0,0.9747999906539917
